,ID,Name,Age,Photo,Nationality,Club,Club Logo,Value,Wage,Special,Preferred Foot,
1963,219841,J. Figal,24,https://cdn.sofifa.org/players/4/19/219841.png,Argentina,Independiente,https://cdn.sofifa.org/teams/2/light/110093.png,€8M,€15K,1795,Right,
1964,207554,V. Claesson,26,https://cdn.sofifa.org/players/4/19/207554.png,Sweden,https://cdn.sofifa.org/flags/46.png,€0.00,€0.00,1868,Right,
1965,207555,F. Helander,25,https://cdn.sofifa.org/players/4/19/207555.png,Sweden,Bologna,https://cdn.sofifa.org/teams/2/light/189.png,€7M,€25K,1557,Left,
1966,211907,J. Gondorf,30,https://cdn.sofifa.org/players/4/19/211907.png,Germany,SC Freiburg,https://cdn.sofifa.org/teams/2/light/25.png,€6M,€23K,2062,Right,
1967,210372,R. Ghezzal,26,https://cdn.sofifa.org/players/4/19/210372.png,Algeria,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€8M,€54K,1836,Left,
1968,213956,Adama,22,https://cdn.sofifa.org/players/4/19/213956.png,Spain,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,€10.5M,€54K,1772,Right,
1969,222148,O. Duda,23,https://cdn.sofifa.org/players/4/19/222148.png,Slovakia,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€9.5M,€22K,1913,Right,
1970,224196,R. Bensebaini,23,https://cdn.sofifa.org/players/4/19/224196.png,Algeria,Stade Rennais FC,https://cdn.sofifa.org/teams/2/light/74.png,€7M,€23K,1867,Left,
1971,212933,L. Depoitre,29,https://cdn.sofifa.org/players/4/19/212933.png,Belgium,Huddersfield Town,https://cdn.sofifa.org/teams/2/light/1939.png,€6.5M,€47K,1729,Right,
1972,241095,N. Vlašić,20,https://cdn.sofifa.org/players/4/19/241095.png,Croatia,PFC CSKA Moscow,https://cdn.sofifa.org/teams/2/light/315.png,€10.5M,€1K,1886,Right,
1973,188103,Rochina,27,https://cdn.sofifa.org/players/4/19/188103.png,Spain,Levante UD,https://cdn.sofifa.org/teams/2/light/1853.png,€7M,€22K,1981,Left,
1974,201417,M. Doherty,26,https://cdn.sofifa.org/players/4/19/201417.png,Republic of Ireland,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,€7M,€52K,1964,Right,
1975,204233,C. Musonda,21,https://cdn.sofifa.org/players/4/19/204233.png,Belgium,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€11M,€64K,1694,Right,
1976,210377,João Teixeira,25,https://cdn.sofifa.org/players/4/19/210377.png,Portugal,Vitória Guimarães,https://cdn.sofifa.org/teams/2/light/1887.png,€8.5M,€10K,1771,Right,
1977,165321,S. Ward,32,https://cdn.sofifa.org/players/4/19/165321.png,Republic of Ireland,Burnley,https://cdn.sofifa.org/teams/2/light/1796.png,€3.7M,€42K,1983,Left,
1978,221130,Y. Cardinale,24,https://cdn.sofifa.org/players/4/19/221130.png,France,OGC Nice,https://cdn.sofifa.org/teams/2/light/72.png,€6M,€18K,1262,Right,
1979,135883,S. Francis,33,https://cdn.sofifa.org/players/4/19/135883.png,England,Bournemouth,https://cdn.sofifa.org/teams/2/light/1943.png,€2.7M,€49K,1788,Right,
1980,230348,Lafortiscinho,26,https://cdn.sofifa.org/players/4/19/230348.png,Brazil,Botafogo,https://cdn.sofifa.org/teams/2/light/517.png,€5.5M,€20K,1982,Left,
1981,188876,M. Valdifiori,32,https://cdn.sofifa.org/players/4/19/188876.png,Italy,SPAL,https://cdn.sofifa.org/teams/2/light/112791.png,€3.8M,€13K,1916,Right,
1982,190156,Rubén Pérez,29,https://cdn.sofifa.org/players/4/19/190156.png,Spain,CD Leganés,https://cdn.sofifa.org/teams/2/light/100888.png,€5M,€26K,1853,Right,
1983,197837,D. Boyata,27,https://cdn.sofifa.org/players/4/19/197837.png,Belgium,Celtic,https://cdn.sofifa.org/teams/2/light/78.png,€6.5M,€42K,1623,Right,
1984,198861,N. Mendy,26,https://cdn.sofifa.org/players/4/19/198861.png,France,Leicester City,https://cdn.sofifa.org/teams/2/light/95.png,€6.5M,€50K,1972,Right,
1985,217805,A. Martín Arias,25,https://cdn.sofifa.org/players/4/19/217805.png,Argentina,Gimnasia y Esgrima La Plata,https://cdn.sofifa.org/teams/2/light/101084.png,€6.5M,€11K,1204,Right,
1986,228302,Pedraza,22,https://cdn.sofifa.org/players/4/19/228302.png,Spain,Villarreal CF,https://cdn.sofifa.org/teams/2/light/483.png,€9M,€24K,1904,Left,
1987,182736,Ricardo,35,https://cdn.sofifa.org/players/4/19/182736.png,Portugal,GD Chaves,https://cdn.sofifa.org/teams/2/light/518.png,€1.6M,€5K,1114,Right,
1988,3281,Tarantini,34,https://cdn.sofifa.org/players/4/19/3281.png,Portugal,Rio Ave FC,https://cdn.sofifa.org/teams/2/light/744.png,€3.2M,€10K,1955,Right,
1989,204497,K. Stöger,24,https://cdn.sofifa.org/players/4/19/204497.png,Austria,Fortuna Düsseldorf,https://cdn.sofifa.org/teams/2/light/110636.png,€9M,€24K,1824,Left,
1990,210897,C. Mbemba,23,https://cdn.sofifa.org/players/4/19/210897.png,DR Congo,FC Porto,https://cdn.sofifa.org/teams/2/light/236.png,€7.5M,€10K,1767,Right,
1991,201938,A. Limbombe,23,https://cdn.sofifa.org/players/4/19/201938.png,Belgium,FC Nantes,https://cdn.sofifa.org/teams/2/light/71.png,€8.5M,€21K,1960,Right,
1992,175314,K. McDonald,29,https://cdn.sofifa.org/players/4/19/175314.png,Scotland,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,€5M,€46K,1852,Right,
1993,208339,O. Niasse,28,https://cdn.sofifa.org/players/4/19/208339.png,Senegal,Everton,https://cdn.sofifa.org/teams/2/light/7.png,€7M,€82K,1771,Right,
1994,215251,G. Herrera,26,https://cdn.sofifa.org/players/4/19/215251.png,Argentina,Club Atlético Talleres,https://cdn.sofifa.org/teams/2/light/112670.png,€6M,€12K,1183,Left,
1995,220883,R. Borré,22,https://cdn.sofifa.org/players/4/19/220883.png,Colombia,River Plate,https://cdn.sofifa.org/teams/2/light/1876.png,€9.5M,€21K,1934,Right,
1996,190931,E. Zukanović,31,https://cdn.sofifa.org/players/4/19/190931.png,Bosnia Herzegovina,Genoa,https://cdn.sofifa.org/teams/2/light/110556.png,€4.5M,€15K,1809,Left,
1997,236245,A. Elis,22,https://cdn.sofifa.org/players/4/19/236245.png,Honduras,Houston Dynamo,https://cdn.sofifa.org/teams/2/light/698.png,€9.5M,€8K,1838,Right,
1998,174549,M. Fernández,32,https://cdn.sofifa.org/players/4/19/174549.png,Chile,Club Necaxa,https://cdn.sofifa.org/teams/2/light/101121.png,€5M,€14K,1989,Right,
1999,213974,D. Rodríguez,28,https://cdn.sofifa.org/players/4/19/213974.png,Uruguay,Club Tijuana,https://cdn.sofifa.org/teams/2/light/111678.png,€5.5M,€20K,1932,Right,
2000,199383,T. Klose,30,https://cdn.sofifa.org/players/4/19/199383.png,Switzerland,Norwich City,https://cdn.sofifa.org/teams/2/light/1792.png,€4.9M,€25K,1543,Right,
2001,201943,A. Cornelius,25,https://cdn.sofifa.org/players/4/19/201943.png,Denmark,FC Girondins de Bordeaux,https://cdn.sofifa.org/teams/2/light/59.png,€8.5M,€26K,1745,Left,
2002,211927,Kwon Chang Hoon,24,https://cdn.sofifa.org/players/4/19/211927.png,Korea Republic,Dijon FCO,https://cdn.sofifa.org/teams/2/light/110569.png,€8.5M,€13K,1957,Left,
2003,226777,C. Larin,23,https://cdn.sofifa.org/players/4/19/226777.png,Canada,Beşiktaş JK,https://cdn.sofifa.org/teams/2/light/327.png,€9.5M,€39K,1600,Right,
2004,234201,Tchê Tchê,25,https://cdn.sofifa.org/players/4/19/234201.png,Brazil,Dynamo Kyiv,https://cdn.sofifa.org/teams/2/light/101047.png,€8M,€1K,1996,Right,
2005,195033,M. Leckie,27,https://cdn.sofifa.org/players/4/19/195033.png,Australia,Hertha BSC,https://cdn.sofifa.org/teams/2/light/166.png,€7M,€25K,1967,Right,
2006,214491,L. Quiñones,27,https://cdn.sofifa.org/players/4/19/214491.png,Colombia,Deportivo Toluca,https://cdn.sofifa.org/teams/2/light/1882.png,€7M,€46K,1801,Left,
2007,192476,Fontàs,28,https://cdn.sofifa.org/players/4/19/192476.png,Spain,Sporting Kansas City,https://cdn.sofifa.org/teams/2/light/696.png,€6M,€8K,1705,Left,
2008,169181,K. Vermeer,32,https://cdn.sofifa.org/players/4/19/169181.png,Netherlands,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€3.8M,€10K,1337,Right,
2009,172768,A. Surman,31,https://cdn.sofifa.org/players/4/19/172768.png,England,Bournemouth,https://cdn.sofifa.org/teams/2/light/1943.png,€5.5M,€53K,1938,Left,
2010,198113,M. Höger,28,https://cdn.sofifa.org/players/4/19/198113.png,Germany,1. FC Köln,https://cdn.sofifa.org/teams/2/light/31.png,€6.5M,€21K,2046,Right,
2011,157665,S. Dann,31,https://cdn.sofifa.org/players/4/19/157665.png,England,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€4.5M,€42K,1516,Right,
2012,244193,Jovane Cabral,20,https://cdn.sofifa.org/players/4/19/244193.png,Cape Verde,Sporting CP,https://cdn.sofifa.org/teams/2/light/237.png,€12M,€9K,1870,Right,
2013,180706,C. Cathcart,29,https://cdn.sofifa.org/players/4/19/180706.png,Northern Ireland,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,€5M,€44K,1588,Right,
2014,220132,Zaldúa,26,https://cdn.sofifa.org/players/4/19/220132.png,Spain,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,€7M,€23K,1725,Right,
2015,194020,Pelé,26,https://cdn.sofifa.org/players/4/19/194020.png,Guinea Bissau,AS Monaco,https://cdn.sofifa.org/teams/2/light/69.png,€6.5M,€48K,1964,Right,
2016,184037,M. Kelly,28,https://cdn.sofifa.org/players/4/19/184037.png,England,Crystal Palace,https://cdn.sofifa.org/teams/2/light/1799.png,€6M,€44K,1710,Right,
2017,189157,Y. Bolasie,29,https://cdn.sofifa.org/players/4/19/189157.png,DR Congo,Aston Villa,https://cdn.sofifa.org/teams/2/light/2.png,€6.5M,€76K,1835,Right,
2018,215270,L. Zelarayán,26,https://cdn.sofifa.org/players/4/19/215270.png,Argentina,Tigres U.A.N.L.,https://cdn.sofifa.org/teams/2/light/1970.png,€8M,€46K,1921,Right,
2019,158438,Gelson Fernandes,31,https://cdn.sofifa.org/players/4/19/158438.png,Switzerland,Eintracht Frankfurt,https://cdn.sofifa.org/teams/2/light/1824.png,€4.5M,€28K,1920,Right,
2020,187366,D. Glushakov,31,https://cdn.sofifa.org/players/4/19/187366.png,Russia,Spartak Moscow,https://cdn.sofifa.org/teams/2/light/100767.png,€4.5M,€1K,2065,Right,
2021,221671,Lee Jae Sung,25,https://cdn.sofifa.org/players/4/19/221671.png,Korea Republic,Holstein Kiel,https://cdn.sofifa.org/teams/2/light/576.png,€8.5M,€13K,1934,Left,
2022,175847,Baiano,31,https://cdn.sofifa.org/players/4/19/175847.png,Brazil,Alanyaspor,https://cdn.sofifa.org/teams/2/light/113142.png,€4.4M,€13K,1964,Right,
2023,212456,A. Hurtado,31,https://cdn.sofifa.org/players/4/19/212456.png,Colombia,Monterrey,https://cdn.sofifa.org/teams/2/light/1032.png,€6M,€44K,1982,Right,
2024,162280,A. Mierzejewski,31,https://cdn.sofifa.org/players/4/19/162280.png,Poland,Changchun Yatai FC,https://cdn.sofifa.org/teams/2/light/111769.png,€6M,€12K,1973,Left,
2025,226537,V. Janssen,24,https://cdn.sofifa.org/players/4/19/226537.png,Netherlands,Tottenham Hotspur,https://cdn.sofifa.org/teams/2/light/18.png,€8.5M,€64K,1747,Left,
2026,196073,E. Paredes,37,https://cdn.sofifa.org/players/4/19/196073.png,Chile,Colo-Colo,https://cdn.sofifa.org/teams/2/light/110980.png,€2.4M,€7K,1870,Left,
2027,215018,B. Alemán,28,https://cdn.sofifa.org/players/4/19/215018.png,Uruguay,Ettifaq FC,https://cdn.sofifa.org/teams/2/light/112096.png,€6.5M,€29K,2047,Left,
2028,234986,P. Retsos,19,https://cdn.sofifa.org/players/4/19/234986.png,Greece,Bayer 04 Leverkusen,https://cdn.sofifa.org/teams/2/light/32.png,€9M,€19K,1669,Right,
2029,237034,J. Hernández,19,https://cdn.sofifa.org/players/4/19/237034.png,Colombia,SD Huesca,https://cdn.sofifa.org/teams/2/light/110839.png,€9M,€26K,1819,Right,
2030,191210,S. Corchia,27,https://cdn.sofifa.org/players/4/19/191210.png,France,SL Benfica,https://cdn.sofifa.org/teams/2/light/234.png,€5.5M,€14K,2057,Right,
2031,204523,Rubén Pardo,25,https://cdn.sofifa.org/players/4/19/204523.png,Spain,Real Sociedad,https://cdn.sofifa.org/teams/2/light/457.png,€8M,€24K,1917,Right,
2032,214763,P. Goltz,33,https://cdn.sofifa.org/players/4/19/214763.png,Argentina,Boca Juniors,https://cdn.sofifa.org/teams/2/light/1877.png,€2.7M,€20K,1863,Right,
2033,215531,D. Türüç,25,https://cdn.sofifa.org/players/4/19/215531.png,Turkey,Kayserispor,https://cdn.sofifa.org/teams/2/light/101020.png,€8.5M,€14K,2027,Left,
2034,212204,B. Mechele,25,https://cdn.sofifa.org/players/4/19/212204.png,Belgium,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,€7M,€19K,1607,Right,
2035,230381,Kaimo Lima,34,https://cdn.sofifa.org/players/4/19/230381.png,Brazil,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png,€2M,€24K,1972,Left,
2036,188397,R. Rodelin,28,https://cdn.sofifa.org/players/4/19/188397.png,France,En Avant de Guingamp,https://cdn.sofifa.org/teams/2/light/62.png,€7M,€25K,1909,Right,
2037,152814,Bobô,33,https://cdn.sofifa.org/players/4/19/152814.png,Brazil,Alanyaspor,https://cdn.sofifa.org/teams/2/light/113142.png,€4.2M,€16K,1797,Right,
2038,157678,L. Ciman,32,https://cdn.sofifa.org/players/4/19/157678.png,Belgium,Dijon FCO,https://cdn.sofifa.org/teams/2/light/110569.png,€3.8M,€13K,1968,Right,
2039,177134,D. Ba,33,https://cdn.sofifa.org/players/4/19/177134.png,Senegal,Shanghai Greenland Shenhua FC,https://cdn.sofifa.org/teams/2/light/110955.png,€4.2M,€17K,1918,Right,
2040,177390,H. Medunjanin,33,https://cdn.sofifa.org/players/4/19/177390.png,Bosnia Herzegovina,Philadelphia Union,https://cdn.sofifa.org/teams/2/light/112134.png,€3.9M,€9K,1979,Left,
2041,192238,José Cañas,31,https://cdn.sofifa.org/players/4/19/192238.png,Spain,PAOK,https://cdn.sofifa.org/teams/2/light/393.png,€4.5M,€1K,1763,Right,
2042,237297,Y. Osorio,24,https://cdn.sofifa.org/players/4/19/237297.png,Venezuela,Vitória Guimarães,https://cdn.sofifa.org/teams/2/light/1887.png,€8.5M,€10K,1535,Right,
2043,182001,Titi,30,https://cdn.sofifa.org/players/4/19/182001.png,Brazil,Göztepe SK,https://cdn.sofifa.org/teams/2/light/101026.png,€4.9M,€22K,1603,Left,
2044,210930,Carles Gil,25,https://cdn.sofifa.org/players/4/19/210930.png,Spain,Deportivo de La Coruña,https://cdn.sofifa.org/teams/2/light/242.png,€8M,€10K,1831,Left,
2045,192242,P. Lasne,29,https://cdn.sofifa.org/players/4/19/192242.png,France,Montpellier HSC,https://cdn.sofifa.org/teams/2/light/70.png,€6.5M,€25K,2037,Left,
2046,225523,Lekue,25,https://cdn.sofifa.org/players/4/19/225523.png,Spain,Athletic Club de Bilbao,https://cdn.sofifa.org/teams/2/light/448.png,€7M,€19K,2011,Right,
2047,218868,A. Silva,28,https://cdn.sofifa.org/players/4/19/218868.png,Uruguay,Montreal Impact,https://cdn.sofifa.org/teams/2/light/111139.png,€6.5M,€10K,2063,Right,
2048,236276,A. Danjuma Groeneveld,21,https://cdn.sofifa.org/players/4/19/236276.png,Netherlands,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,€10.5M,€16K,1847,Right,
2049,237556,C. Luyindama,24,https://cdn.sofifa.org/players/4/19/237556.png,DR Congo,Standard de Liège,https://cdn.sofifa.org/teams/2/light/232.png,€7.5M,€13K,1612,Right,
2050,199669,L. González Pirez,26,https://cdn.sofifa.org/players/4/19/199669.png,Argentina,Atlanta United,https://cdn.sofifa.org/teams/2/light/112885.png,€7M,€8K,1856,Right,
2051,199158,Sergio Álvarez,26,https://cdn.sofifa.org/players/4/19/199158.png,Spain,SD Eibar,https://cdn.sofifa.org/teams/2/light/467.png,€7M,€20K,1976,Right,
2052,215798,M. Cornet,21,https://cdn.sofifa.org/players/4/19/215798.png,Ivory Coast,Olympique Lyonnais,https://cdn.sofifa.org/teams/2/light/66.png,€9M,€41K,1913,Left,
2053,211703,M. Schnatterer,32,https://cdn.sofifa.org/players/4/19/211703.png,Germany,1. FC Heidenheim 1846,https://cdn.sofifa.org/teams/2/light/111235.png,€5M,€14K,1892,Right,
2054,237303,O. Kharbin,24,https://cdn.sofifa.org/players/4/19/237303.png,Syria,Al Hilal,https://cdn.sofifa.org/teams/2/light/605.png,€9M,€33K,1820,Right,
2055,229624,Sergi Guardiola,27,https://cdn.sofifa.org/players/4/19/229624.png,Spain,Getafe CF,https://cdn.sofifa.org/teams/2/light/1860.png,€8M,€11K,1734,Left,
2056,236792,T. Souček,23,https://cdn.sofifa.org/players/4/19/236792.png,Czech Republic,SK Slavia Praha,https://cdn.sofifa.org/teams/2/light/266.png,€8.5M,€1K,1833,Right,
2057,189945,Y. Ravet,28,https://cdn.sofifa.org/players/4/19/189945.png,France,SC Freiburg,https://cdn.sofifa.org/teams/2/light/25.png,€6.5M,€24K,1841,Right,
2058,202746,T. Serero,28,https://cdn.sofifa.org/players/4/19/202746.png,South Africa,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€6.5M,€15K,1876,Right,
2059,200443,B. Douglas,28,https://cdn.sofifa.org/players/4/19/200443.png,Scotland,Leeds United,https://cdn.sofifa.org/teams/2/light/8.png,€5.5M,€38K,2040,Left,
2060,206075,S. Johnstone,25,https://cdn.sofifa.org/players/4/19/206075.png,England,West Bromwich Albion,https://cdn.sofifa.org/teams/2/light/109.png,€6.5M,€23K,1200,Right,
2061,212476,Medrán,24,https://cdn.sofifa.org/players/4/19/212476.png,Spain,Rayo Vallecano,https://cdn.sofifa.org/teams/2/light/480.png,€9M,€26K,1953,Right,
2062,156412,J. Corona,37,https://cdn.sofifa.org/players/4/19/156412.png,Mexico,Cruz Azul,https://cdn.sofifa.org/teams/2/light/1878.png,€450K,€12K,1166,Right,
2063,197117,I. Fetfatzidis,27,https://cdn.sofifa.org/players/4/19/197117.png,Greece,Olympiacos CFP,https://cdn.sofifa.org/teams/2/light/280.png,€7M,€1K,1786,Left,
2064,214781,S. Romero,29,https://cdn.sofifa.org/players/4/19/214781.png,Argentina,Independiente,https://cdn.sofifa.org/teams/2/light/110093.png,€6.5M,€22K,1854,Right,
2065,177149,B. Jokič,32,https://cdn.sofifa.org/players/4/19/177149.png,Slovenia,https://cdn.sofifa.org/flags/44.png,€0.00,€0.00,1986,Left,
2066,169214,S. Sinclair,29,https://cdn.sofifa.org/players/4/19/169214.png,England,Celtic,https://cdn.sofifa.org/teams/2/light/78.png,€6.5M,€48K,1934,Right,
2067,201215,L. Krejčí,25,https://cdn.sofifa.org/players/4/19/201215.png,Czech Republic,Bologna,https://cdn.sofifa.org/teams/2/light/189.png,€7M,€30K,1974,Left,
2068,191488,L. Orbán,29,https://cdn.sofifa.org/players/4/19/191488.png,Argentina,Racing Club,https://cdn.sofifa.org/teams/2/light/101085.png,€4.4M,€18K,1869,Left,
2069,213761,A. Hamdallah,27,https://cdn.sofifa.org/players/4/19/213761.png,Morocco,Al Nassr,https://cdn.sofifa.org/teams/2/light/112139.png,€6M,€35K,1757,Right,
2070,220673,R. Tapia,22,https://cdn.sofifa.org/players/4/19/220673.png,Peru,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€6.5M,€10K,1981,Right,
2071,221697,O. Watkins,22,https://cdn.sofifa.org/players/4/19/221697.png,England,Brentford,https://cdn.sofifa.org/teams/2/light/1925.png,€8M,€35K,1833,Right,
2072,230401,Duirval Diniz,34,https://cdn.sofifa.org/players/4/19/230401.png,Brazil,Atlético Paranaense,https://cdn.sofifa.org/teams/2/light/1039.png,€1.7M,€13K,1677,Right,
2073,197890,Arribas,29,https://cdn.sofifa.org/players/4/19/197890.png,Spain,U.N.A.M.,https://cdn.sofifa.org/teams/2/light/1881.png,€4.4M,€18K,1588,Right,
2074,199170,B. Dabo,26,https://cdn.sofifa.org/players/4/19/199170.png,Burkina Faso,Fiorentina,https://cdn.sofifa.org/teams/2/light/110374.png,€7M,€43K,2025,Right,
2075,215042,G. Lezcano,31,https://cdn.sofifa.org/players/4/19/215042.png,Argentina,Monarcas Morelia,https://cdn.sofifa.org/teams/2/light/1028.png,€4.9M,€12K,1864,Right,
2076,239875,Bebeto,28,https://cdn.sofifa.org/players/4/19/239875.png,Brazil,Clube Sport Marítimo,https://cdn.sofifa.org/teams/2/light/1893.png,€4.4M,€10K,1883,Right,
2077,194053,L. Sobiech,27,https://cdn.sofifa.org/players/4/19/194053.png,Germany,1. FC Köln,https://cdn.sofifa.org/teams/2/light/31.png,€4.7M,€17K,1570,Right,
2078,198150,Guerrero,27,https://cdn.sofifa.org/players/4/19/198150.png,Spain,Olympiacos CFP,https://cdn.sofifa.org/teams/2/light/280.png,€6M,€1K,1860,Right,
2079,210439,K. Boutaïb,31,https://cdn.sofifa.org/players/4/19/210439.png,Morocco,Yeni Malatyaspor,https://cdn.sofifa.org/teams/2/light/113259.png,€5M,€15K,1721,Right,
2080,219911,T. Hlatshwayo,28,https://cdn.sofifa.org/players/4/19/219911.png,South Africa,https://cdn.sofifa.org/flags/140.png,€0.00,€0.00,1480,Right,
2081,159240,M. Krohn-Dehli,35,https://cdn.sofifa.org/players/4/19/159240.png,Denmark,Deportivo de La Coruña,https://cdn.sofifa.org/teams/2/light/242.png,€2.4M,€7K,2001,Right,
